时间戳,雷达开关机状态,雷达扫描方式,俯仰扫描范围,方位扫描范围,跟踪目标数量,目标批号,雷达对该目标状态,目标距离,目标方位角,目标俯仰角,目标径向速度,目标速度X轴,目标速度Y轴,目标速度Z轴,目标RCS
10.000000,1,1,30,60,5,1,2,255911.027893,-0.646399,-0.020560,-272.725626,5.445863,272.810919,-3.349787,1.001209
20.000000,1,1,30,60,5,1,2,250434.973883,-0.327136,-0.019304,-274.201778,5.359986,274.185290,-4.945528,1.000310
30.000000,1,1,30,60,5,1,2,244950.170893,-0.256346,-0.019117,-274.201694,5.243060,274.209898,-5.448839,1.000190
40.000000,1,1,30,60,5,1,2,239468.485715,-0.259833,-0.018782,-274.232066,5.125220,274.207256,-5.723587,1.000195
50.000000,1,1,30,60,5,1,2,233987.526394,-0.245210,-0.018759,-274.268050,5.007276,274.205601,-5.905186,1.000174
60.000000,1,1,30,60,5,1,2,228504.274345,-0.265758,-0.017924,-274.240687,4.889287,274.204876,-6.036259,1.000204
61.116200,1,1,30,60,5,1,2,227893.013954,0.016136,-0.018072,-274.261439,4.876115,274.204837,-6.048691,1.000001
63.116200,1,1,30,60,5,1,2,226794.868684,-0.007382,-0.018065,-274.249139,4.852513,274.204784,-6.070050,1.000000
65.116200,1,1,30,60,5,1,2,225699.635876,-0.004689,-0.017506,-274.241515,4.828910,274.204751,-6.090342,1.000000
67.116200,1,1,30,60,5,1,2,224603.314023,0.005931,-0.017771,-274.232466,4.805306,274.204736,-6.109631,1.000000
69.116200,1,1,30,60,5,1,2,223506.031233,0.004768,-0.017546,-274.245049,4.781701,274.204738,-6.128020,1.000000
71.116200,1,1,30,60,5,1,2,222408.157980,-0.017441,-0.017296,-274.207711,4.758096,274.204756,-6.145568,1.000001
73.116200,1,1,30,60,5,1,2,221314.498149,-0.001948,-0.017338,-273.789441,4.726496,273.742497,-6.151372,1.000000
75.116200,1,1,30,60,5,1,2,220218.718187,-0.000416,-0.017375,-273.229460,4.693890,273.216962,-6.147339,1.000000
77.116200,1,1,30,60,5,1,2,219123.660085,-0.001889,-0.017074,-273.006309,4.666209,272.971305,-6.144847,1.000000
79.116200,1,1,30,60,5,1,2,218030.864839,0.007057,-0.017233,-272.863585,4.640755,272.852297,-6.143371,1.000000
81.116200,1,1,30,60,5,1,2,216937.730303,0.008464,-0.016947,-272.851012,4.616407,272.796055,-6.142363,1.000000
83.116200,1,1,30,60,5,1,2,215841.330795,-0.011944,-0.017151,-272.827725,4.592580,272.769597,-6.141758,1.000000
85.116200,1,1,30,60,5,1,2,214749.113939,0.008727,-0.016770,-272.791167,4.568991,272.757024,-6.141466,1.000000
87.116200,1,1,30,60,5,1,2,213655.301270,0.007308,-0.016645,-272.802172,4.545520,272.751304,-6.141329,1.000000
89.116200,1,1,30,60,5,1,2,212563.816902,-0.009086,-0.016673,-272.783551,4.522102,272.748724,-6.141262,1.000000
91.116200,1,1,30,60,5,1,2,211468.213306,-0.006156,-0.016374,-272.790478,4.498710,272.747697,-6.141230,1.000000
93.116200,1,1,30,60,5,1,2,210375.987079,0.014879,-0.016565,-272.788354,4.475331,272.747413,-6.141215,1.000001
95.116200,1,1,30,60,5,1,2,209281.864171,-0.010434,-0.016499,-272.759993,4.451958,272.747473,-6.141208,1.000000
97.116200,1,1,30,60,5,1,2,208187.677764,0.001894,-0.016593,-272.785514,4.428587,272.747702,-6.141204,1.000000
99.116200,1,1,30,60,5,1,2,207093.922384,-0.006816,-0.016119,-272.778457,4.405218,272.748007,-6.141203,1.000000
101.116200,1,1,30,60,5,1,2,206001.496101,-0.000140,-0.016219,-272.800806,4.381849,272.748348,-6.141202,1.000000
103.116200,1,1,30,60,5,1,2,204907.934788,0.019583,-0.016226,-272.783501,4.358481,272.748706,-6.141202,1.000001
105.116200,1,1,30,60,5,1,2,203813.047717,-0.003099,-0.016184,-272.788642,4.335113,272.749070,-6.141201,1.000000
107.116200,1,1,30,60,5,1,2,202720.662938,-0.014240,-0.015822,-272.764648,4.311744,272.749437,-6.141201,1.000001
109.116200,1,1,30,60,5,1,2,201627.704988,-0.001608,-0.015626,-272.774956,4.288376,272.749803,-6.141201,1.000000
111.116200,1,1,30,60,5,1,2,200533.610989,0.014194,-0.015613,-272.792126,4.265008,272.750168,-6.141201,1.000001
113.116200,1,1,30,60,5,1,2,199439.158297,-0.007814,-0.015397,-272.775724,4.241640,272.750532,-6.141201,1.000000
115.116200,1,1,30,60,5,1,2,198346.027664,0.008683,-0.015667,-272.804564,4.218271,272.750894,-6.141201,1.000000
117.116200,1,1,30,60,5,1,2,197253.603218,-0.019788,-0.015448,-272.792898,4.194903,272.751255,-6.141201,1.000001
119.116200,1,1,30,60,5,1,2,196158.909879,0.006369,-0.015437,-272.790963,4.171535,272.751613,-6.141201,1.000000
121.116200,1,1,30,60,5,1,2,195065.419249,0.011691,-0.015246,-272.775964,4.148166,272.751969,-6.141201,1.000000
123.116200,1,1,30,60,5,1,2,193970.231596,-0.005689,-0.015141,-272.806987,4.124798,272.752323,-6.141201,1.000000
125.116200,1,1,30,60,5,1,2,192878.162544,0.005662,-0.015281,-272.797099,4.101429,272.752675,-6.141201,1.000000
127.116200,1,1,30,60,5,1,2,191784.340065,0.008938,-0.014768,-272.800544,4.078061,272.753026,-6.141201,1.000000
129.116200,1,1,30,60,5,1,2,190690.323157,-0.023023,-0.014888,-272.774208,4.054692,272.753374,-6.141201,1.000002
131.116200,1,1,30,60,5,1,2,189597.687547,0.016743,-0.014835,-272.817947,4.031324,272.753720,-6.141201,1.000001
133.116200,1,1,30,60,5,1,2,188504.329086,-0.008193,-0.014537,-272.771012,4.007955,272.754064,-6.141201,1.000000
135.116200,1,1,30,60,5,1,2,187409.488547,0.001771,-0.014736,-272.791850,3.984587,272.754407,-6.141201,1.000000
137.116200,1,1,30,60,5,1,2,186316.839596,0.007502,-0.014486,-272.788371,3.961218,272.754747,-6.141201,1.000000
139.116200,1,1,30,60,5,1,2,185222.893639,-0.006463,-0.014553,-272.823741,3.937849,272.755085,-6.141201,1.000000
141.116200,1,1,30,60,5,1,2,184129.173850,-0.000751,-0.014345,-272.813522,3.914482,272.755519,-6.141229,1.000000
143.116200,1,1,30,60,5,1,2,183035.723419,-0.008807,-0.014326,-272.811896,3.891095,272.755930,-6.251964,1.000000
145.116200,1,1,30,60,5,1,2,181941.652436,0.010875,-0.014143,-272.815560,3.867630,272.750618,-6.546103,1.000000
147.116200,1,1,30,60,5,1,2,180848.434066,-0.002504,-0.014308,-272.823293,3.844483,272.743174,-6.885781,1.000000
149.116200,1,1,30,60,5,1,2,179754.220698,0.002195,-0.014030,-272.814834,3.821543,272.735526,-7.205521,1.000000
151.116200,1,1,30,60,5,1,2,178661.018603,-0.010977,-0.014213,-272.830156,3.798609,272.728458,-7.485057,1.000000
153.116200,1,1,30,60,5,1,2,177567.312178,0.008942,-0.013988,-272.829383,3.775591,272.722210,-7.723026,1.000000
155.116200,1,1,30,60,5,1,2,176472.928533,-0.004780,-0.013845,-272.805237,3.752509,272.716756,-7.925410,1.000000
157.116200,1,1,30,60,5,1,2,175380.077128,0.002211,-0.013742,-272.825839,3.729361,272.712040,-8.097311,1.000000
159.116200,1,1,30,60,5,1,2,174286.376966,0.003601,-0.013562,-272.816538,3.706167,272.707941,-8.244976,1.000000
161.116200,1,1,30,60,5,1,2,173191.937209,-0.011115,-0.013601,-272.824082,3.682942,272.704349,-8.373311,1.000000
163.116200,1,1,30,60,5,1,2,172097.966144,0.009082,-0.013324,-272.824814,3.659694,272.701207,-8.485162,1.000000
165.116200,1,1,30,60,5,1,2,171005.914531,-0.005127,-0.013561,-272.828480,3.636428,272.698412,-8.584459,1.000000
167.116200,1,1,30,60,5,1,2,169911.577591,0.002499,-0.013256,-272.829525,3.613148,272.695931,-8.672662,1.000000
169.116200,1,1,30,60,5,1,2,168817.746444,0.002026,-0.013170,-272.832524,3.589856,272.693719,-8.751511,1.000000
171.116200,1,1,30,60,5,1,2,167724.466668,0.008044,-0.013153,-272.836887,3.566555,272.691727,-8.822826,1.000000
173.116200,1,1,30,60,5,1,2,166629.622181,-0.008882,-0.013031,-272.828775,3.543247,272.689904,-8.888305,1.000000
175.116200,1,1,30,60,5,1,2,165536.078163,-0.005858,-0.012952,-272.839614,3.519934,272.688233,-8.948625,1.000000
177.116200,1,1,30,60,5,1,2,164443.647106,0.008516,-0.013034,-272.829947,3.496615,272.686691,-9.004559,1.000000
179.116200,1,1,30,60,5,1,2,163348.976941,-0.005821,-0.012835,-272.829476,3.473293,272.685258,-9.056823,1.000000
181.116200,1,1,30,60,5,1,2,162255.656465,0.000686,-0.012468,-272.824752,3.449967,272.683917,-9.105977,1.000000
185.116200,1,1,30,60,5,1,2,160067.854226,0.006764,-0.012464,-272.844552,3.403306,272.681551,-9.193929,1.000000
187.116200,1,1,30,60,5,1,2,158974.842932,-0.008956,-0.012445,-272.818979,3.379971,272.680522,-9.232947,1.000000
189.116200,1,1,30,60,5,1,2,157880.773921,0.005949,-0.012349,-272.855947,3.356633,272.679569,-9.269538,1.000000
191.116200,1,1,30,60,5,1,2,156786.951559,-0.007165,-0.012217,-272.826085,3.333293,272.678670,-9.304319,1.000000
193.116200,1,1,30,60,5,1,2,155693.372596,0.015115,-0.012212,-272.840436,3.309952,272.677837,-9.337004,1.000001
195.116200,1,1,30,60,5,1,2,154599.981799,0.000215,-0.011958,-272.837307,3.286608,272.677069,-9.367605,1.000000
197.116200,1,1,30,60,5,1,2,153505.137574,-0.009216,-0.011932,-272.832200,3.263263,272.676354,-9.396502,1.000000
199.116200,1,1,30,60,5,1,2,152412.067853,-0.005976,-0.012061,-272.829476,3.239917,272.675692,-9.423755,1.000000
201.116200,1,1,30,60,5,1,2,151318.814817,0.012443,-0.011778,-272.843067,3.216569,272.675070,-9.449707,1.000000
203.116200,1,1,30,60,5,1,2,150224.900178,-0.005697,-0.011776,-272.846371,3.193220,272.674492,-9.474249,1.000000
205.116200,1,1,30,60,5,1,2,149130.777544,0.002249,-0.011701,-272.844897,3.169869,272.673952,-9.497581,1.000000
207.116200,1,1,30,60,5,1,2,148036.295109,0.000019,-0.011568,-272.832457,3.146518,272.673443,-9.519918,1.000000
209.116200,1,1,30,60,5,1,2,146943.992141,0.001661,-0.011526,-272.833503,3.123166,272.672959,-9.541427,1.000000
211.116200,1,1,30,60,5,1,2,145849.850181,-0.005753,-0.011490,-272.833172,3.099813,272.672496,-9.562222,1.000000
213.116200,1,1,30,60,5,1,2,144756.396233,-0.004141,-0.011316,-272.827661,3.076460,272.672057,-9.582256,1.000000
215.116200,1,1,30,60,5,1,2,143663.201213,0.008989,-0.011114,-272.835330,3.053106,272.671650,-9.601287,1.000000
217.116200,1,1,30,60,5,1,2,142568.956327,-0.003482,-0.011319,-272.831107,3.029751,272.671265,-9.619567,1.000000
219.116200,1,1,30,60,5,1,2,141475.264381,0.001754,-0.010895,-272.842267,3.006395,272.670899,-9.637233,1.000000
221.116200,1,1,30,60,5,1,2,140381.539928,-0.000008,-0.011001,-272.848331,2.983039,272.670555,-9.654201,1.000000
223.116200,1,1,30,60,5,1,2,139287.803712,0.000093,-0.010822,-272.844953,2.959683,272.670231,-9.670511,1.000000
225.116200,1,1,30,60,5,1,2,138194.246984,0.001840,-0.010881,-272.845401,2.936325,272.669933,-9.686000,1.000000
227.116200,1,1,30,60,5,1,2,137099.655700,0.000907,-0.010669,-272.841768,2.912967,272.669660,-9.700724,1.000000
229.116200,1,1,30,60,5,1,2,136006.168612,-0.002257,-0.010683,-272.832607,2.889608,272.669406,-9.714821,1.000000
231.116200,1,1,30,60,5,1,2,134912.404123,-0.001755,-0.010535,-272.833754,2.866249,272.669166,-9.728432,1.000000
233.116200,1,1,30,60,5,1,2,133819.134218,-0.001758,-0.010470,-272.839484,2.842890,272.668942,-9.741547,1.000000
235.116200,1,1,30,60,5,1,2,132725.214222,0.003010,-0.010349,-272.844620,2.819530,272.668730,-9.754239,1.000000
237.116200,1,1,30,60,5,1,2,131630.867915,0.003629,-0.010251,-272.839491,2.796170,272.668525,-9.766673,1.000000
239.116200,1,1,30,60,5,1,2,130537.092670,-0.002794,-0.010214,-272.840095,2.772809,272.668326,-9.778869,1.000000
241.116200,1,1,30,60,5,1,2,129443.776324,-0.005464,-0.010200,-272.846258,2.749449,272.668124,-9.791075,1.000000
243.116200,1,1,30,60,5,1,2,128350.073067,0.000932,-0.010137,-272.849538,2.726088,272.667922,-9.803214,1.000000
245.116200,1,1,30,60,5,1,2,127256.288474,0.008398,-0.009947,-272.848700,2.702727,272.667735,-9.814849,1.000000
247.116200,1,1,30,60,5,1,2,126162.425554,-0.002975,-0.009841,-272.844666,2.679366,272.667562,-9.826053,1.000000
249.116200,1,1,30,60,5,1,2,125068.921069,-0.004298,-0.009835,-272.843348,2.656004,272.667398,-9.836906,1.000000
251.116200,1,1,30,60,5,1,2,123975.093222,0.001594,-0.009603,-272.841174,2.632642,272.667248,-9.847315,1.000000
253.116200,1,1,30,60,5,1,2,122881.660576,0.002313,-0.009608,-272.845588,2.609280,272.667104,-9.857497,1.000000
255.116200,1,1,30,60,5,1,2,121787.826787,-0.002645,-0.009444,-272.840302,2.585917,272.666957,-9.867700,1.000000
257.116200,1,1,30,60,5,1,2,120693.802159,0.007439,-0.009457,-272.855661,2.562555,272.666813,-9.877749,1.000000
259.116200,1,1,30,60,5,1,2,119600.205026,-0.005573,-0.009446,-272.844191,2.539192,272.666674,-9.887612,1.000000
261.116200,1,1,30,60,5,1,2,118506.454822,0.004725,-0.009324,-272.840005,2.515830,272.666542,-9.897209,1.000000
263.116200,1,1,30,60,5,1,2,117412.846748,-0.007220,-0.009158,-272.846050,2.492466,272.666424,-9.906350,1.000000
265.116200,1,1,30,60,5,1,2,116318.849669,0.001458,-0.009084,-272.846680,2.469103,272.666306,-9.915420,1.000000
267.116200,1,1,30,60,5,1,2,115225.432801,0.000315,-0.009042,-272.847380,2.445739,272.666199,-9.924144,1.000000
269.116200,1,1,30,60,5,1,2,114131.242317,0.001054,-0.008970,-272.840139,2.422375,272.666100,-9.932551,1.000000
271.116200,1,1,30,60,5,1,2,113037.086943,0.003629,-0.008865,-272.852156,2.399011,272.666014,-9.940579,1.000000
273.116200,1,1,30,60,5,1,2,111944.024673,-0.006353,-0.008726,-272.842249,2.375647,272.665942,-9.948130,1.000000
275.116200,1,1,30,60,5,1,2,110850.078916,0.001122,-0.008624,-272.841699,2.352282,272.665879,-9.955408,1.000000
277.116200,1,1,30,60,5,1,2,109756.320608,0.000313,-0.008584,-272.839489,2.328917,272.665819,-9.962519,1.000000
279.116200,1,1,30,60,5,1,2,108662.211104,-0.001167,-0.008450,-272.839295,2.305552,272.665751,-9.969801,1.000000
281.116200,1,1,30,60,5,1,2,107568.732230,0.002568,-0.008487,-272.849338,2.282187,272.665675,-9.977223,1.000000
283.116200,1,1,30,60,5,1,2,106475.231481,-0.002496,-0.008340,-272.844555,2.258822,272.665591,-9.984817,1.000000
285.116200,1,1,30,60,5,1,2,105381.085842,0.001642,-0.008216,-272.846590,2.235457,272.665513,-9.992196,1.000000
287.116200,1,1,30,60,5,1,2,104287.595714,0.003520,-0.008105,-272.853356,2.212092,272.665440,-9.999355,1.000000
289.116200,1,1,30,60,5,1,2,103193.569702,0.000269,-0.008042,-272.846161,2.188727,272.665369,-10.006404,1.000000
291.116200,1,1,30,60,5,1,2,102099.867263,-0.001135,-0.008027,-272.850107,2.165362,272.665297,-10.013449,1.000000
293.116200,1,1,30,60,5,1,2,101006.167397,-0.002827,-0.007962,-272.850451,2.141996,272.665235,-10.020143,1.000000
295.116200,1,1,30,60,5,1,2,99912.324042,0.001147,-0.007866,-272.847644,2.118630,272.665181,-10.026558,1.000000
297.116200,1,1,30,60,5,1,2,98818.573224,-0.002405,-0.007722,-272.852774,2.095264,272.665127,-10.032897,1.000000
299.116200,1,1,30,60,5,1,2,97725.002194,0.004119,-0.007643,-272.851014,2.071898,272.665082,-10.038979,1.000000
301.116200,1,1,30,60,5,1,2,96630.961533,-0.001990,-0.007542,-272.849785,2.048532,272.665042,-10.044828,1.000000
303.116200,1,1,30,60,5,1,2,95537.485875,0.001560,-0.007518,-272.846920,2.025166,272.665000,-10.050678,1.000000
305.116200,1,1,30,60,5,1,2,94443.477398,0.003465,-0.007373,-272.848405,2.001799,272.664955,-10.056558,1.000000
307.116200,1,1,30,60,5,1,2,93349.878870,-0.003421,-0.007339,-272.850759,1.978433,272.664915,-10.062272,1.000000
309.116200,1,1,30,60,5,1,2,92256.117101,-0.000194,-0.007236,-272.849911,1.955066,272.664876,-10.067863,1.000000
311.116200,1,1,30,60,5,1,2,91162.350845,0.001303,-0.007116,-272.849508,1.931700,272.664841,-10.073315,1.000000
313.116200,1,1,30,60,5,1,2,90068.634560,-0.001805,-0.007091,-272.851788,1.908332,272.664835,-10.077895,1.000000
315.116200,1,1,30,60,5,1,2,88974.802680,0.002582,-0.006969,-272.848659,1.884965,272.664797,-10.083320,1.000000
317.116200,1,1,30,60,5,1,2,87881.307707,-0.000898,-0.006856,-272.853385,1.861599,272.664759,-10.088654,1.000000
319.116200,1,1,30,60,5,1,2,86787.497724,-0.002148,-0.006805,-272.848011,1.838232,272.664725,-10.093832,1.000000
321.116200,1,1,30,60,5,1,2,85693.385694,-0.001269,-0.006713,-272.847573,1.814861,272.664845,-10.094801,1.000000
323.116200,1,1,30,60,5,1,2,84599.663240,0.004511,-0.006628,-272.848690,1.791490,272.664988,-10.095093,1.000000
325.116200,1,1,30,60,5,1,2,83506.033541,-0.000689,-0.006507,-272.850179,1.768121,272.665040,-10.097796,1.000000
327.116200,1,1,30,60,5,1,2,82412.152127,-0.000867,-0.006417,-272.849810,1.744751,272.665103,-10.100158,1.000000
329.116200,1,1,30,60,5,1,2,81318.159938,0.000952,-0.006367,-272.850865,1.721383,272.665112,-10.103883,1.000000
331.116200,1,1,30,60,5,1,2,80224.686949,-0.001888,-0.006291,-272.851981,1.698015,272.665106,-10.108005,1.000000
333.116200,1,1,30,60,5,1,2,79130.731288,0.000468,-0.006191,-272.851232,1.674646,272.665139,-10.110981,1.000000
335.116200,1,1,30,60,5,1,2,78037.080374,-0.003985,-0.006067,-272.851249,1.651277,272.665174,-10.113860,1.000000
337.116200,1,1,30,60,5,1,2,76943.487403,0.001805,-0.006040,-272.857395,1.627909,272.665186,-10.117308,1.000000
339.116200,1,1,30,60,5,1,2,75849.581489,0.003639,-0.005931,-272.852921,1.604539,272.665245,-10.119441,1.000000
341.116200,1,1,30,60,5,1,2,74755.781781,0.000136,-0.005849,-272.850376,1.581170,272.665274,-10.122311,1.000000
343.116200,1,1,30,60,5,1,2,73662.207715,-0.001339,-0.005770,-272.852955,1.557798,272.665408,-10.122311,1.000000
345.116200,1,1,30,60,5,1,2,72568.381007,0.001804,-0.005692,-272.851558,1.534429,272.665461,-10.124428,1.000000
347.116200,1,1,30,60,5,1,2,71474.399378,-0.000048,-0.005597,-272.855525,1.511061,272.665423,-10.128952,1.000000
