时间戳,雷达开关机状态,雷达扫描方式,俯仰扫描范围,方位扫描范围,跟踪目标数量,目标批号,雷达对该目标状态,目标距离,目标方位角,目标俯仰角,目标径向速度,目标速度X轴,目标速度Y轴,目标速度Z轴,目标RCS
349.116200,1,1,30,60,5,1,2,70380.658868,0.000573,-0.005505,-272.851852,1.487694,272.665355,-10.134209,1.000000
351.116200,1,1,30,60,5,1,2,69286.826404,-0.002051,-0.005436,-272.853877,1.464324,272.665398,-10.136462,1.000000
353.116200,1,1,30,60,5,1,2,68192.989111,0.000836,-0.005331,-272.853506,1.440953,272.665521,-10.136462,1.000000
355.116200,1,1,30,60,5,1,2,67099.373159,0.001198,-0.005274,-272.853494,1.417581,272.665643,-10.136462,1.000000
357.116200,1,1,30,60,5,1,2,66005.391353,-0.000474,-0.005156,-272.856311,1.394210,272.665743,-10.137005,1.000000
359.116200,1,1,30,60,5,1,2,64911.570085,-0.000206,-0.005076,-272.854198,1.370838,272.665861,-10.137005,1.000000
361.116200,1,1,30,60,5,1,2,63817.849511,0.000348,-0.005021,-272.855230,1.347467,272.665953,-10.137637,1.000000
363.116200,1,1,30,60,5,1,2,62742.084340,0.000742,-0.004910,-272.853946,1.324677,272.665963,-10.140358,1.000000
365.116200,1,1,30,60,5,1,2,61648.360123,-0.000438,-0.004834,-272.856633,1.301305,272.666075,-10.140358,1.000000
366.000000,1,1,30,60,5,4,2,20817.944089,-0.077327,0.081731,152.400000,-86.020890,724.855293,-28.378370,1.000017
367.116200,1,1,30,60,5,1,2,60554.592423,0.002342,-0.004756,-272.853911,1.277934,272.666165,-10.140875,1.000000
368.000000,1,1,30,60,5,4,2,13271.650031,0.551535,0.083078,152.400000,-85.893740,710.294092,-27.827764,1.000880
369.116200,1,1,30,60,5,1,2,59460.790338,-0.001271,-0.004662,-272.853137,1.254565,272.666137,-10.144529,1.000000
369.926061,1,1,30,60,5,4,2,13503.224068,-0.635950,0.087217,-702.065045,-85.637529,696.612582,-27.309234,1.001170
370.000000,1,1,30,60,5,4,2,14003.911078,0.114056,0.083901,152.400000,-85.625075,696.093933,-27.289705,1.000038
371.116200,1,1,30,60,5,1,2,58366.954845,-0.002383,-0.004553,-272.854444,1.231196,272.666155,-10.146890,1.000000
371.926061,1,1,30,60,5,4,2,11565.949673,0.001526,0.087684,-688.223493,-85.260052,682.748578,-26.793761,1.000000
372.000000,1,1,30,60,5,4,2,13530.078676,0.420720,0.085749,152.400000,-85.244002,682.242616,-26.775100,1.000512
373.116200,1,1,30,60,5,1,2,57273.171452,0.001614,-0.004488,-272.854827,1.207824,272.666240,-10.147410,1.000000
373.926061,1,1,30,60,5,4,2,9656.074573,0.001988,0.088124,-674.714041,-84.804833,669.224356,-26.305528,1.000000
374.000000,1,1,30,60,5,4,2,8954.981650,-0.044717,0.090525,152.400000,-84.786131,668.730812,-26.287858,1.000006
375.116200,1,1,30,60,5,1,2,56179.325786,0.000479,-0.004405,-272.854699,1.184455,272.666234,-10.150288,1.000000
375.926061,1,1,30,60,5,4,2,7772.968689,0.002172,0.088547,-661.528887,-84.296161,656.030090,-25.831515,1.000000
376.000000,1,1,30,60,5,4,2,8157.878859,-0.394349,0.094398,152.400000,-84.275691,655.548632,-25.814451,1.000450
377.116200,1,1,30,60,5,1,2,55085.603893,0.000443,-0.004304,-272.854017,1.161085,272.666285,-10.151617,1.000000
377.926061,1,1,30,60,5,4,2,5915.983416,0.002844,0.088962,-648.663327,-83.759058,643.158918,-25.380486,1.000000
378.000000,1,1,30,60,5,4,2,6593.318312,-0.159542,0.081573,152.400000,-83.737704,642.689250,-25.364426,1.000074
379.116200,1,1,30,60,5,1,2,53991.821030,-0.000192,-0.004236,-272.873497,0.976409,272.684445,-10.154030,1.000000
379.926061,1,1,30,60,5,4,2,4084.473972,0.003735,0.089361,-636.110090,-83.232851,630.599299,-24.961088,1.000000
380.000000,1,1,30,60,5,4,2,3274.972711,0.149424,0.085067,152.400000,-83.210683,630.141246,-24.946521,1.000065
381.116200,1,1,30,60,5,1,2,52885.566009,-0.010797,-0.004471,-278.026448,-12.434871,277.426499,-21.014688,1.000000
381.926061,1,1,30,60,5,4,2,2289.617634,-0.025328,0.090156,-624.023611,-82.776560,618.381471,-27.279494,1.000002
382.000000,1,1,30,60,5,4,2,2443.898051,1.219128,0.090936,152.400000,-82.760089,617.764291,-27.509239,1.004301
383.116200,1,1,30,60,5,1,2,51780.412499,-0.106164,-0.005706,-273.769872,-58.084421,271.971246,-55.278931,1.000033
383.926061,1,1,30,60,5,4,2,507.559739,-1.135414,0.090985,-611.701291,-82.062159,605.248959,-44.037036,1.003731
384.000000,1,1,30,60,5,4,2,351.333259,3.579084,0.094210,152.400000,-81.937747,604.613652,-44.752489,1.037058
385.116200,1,1,30,60,5,1,2,50715.426663,-0.120084,-0.008917,-228.714820,-99.080723,225.131835,-119.345979,1.000042
387.116200,1,1,30,60,5,1,2,49785.735906,-0.065262,-0.013369,-155.892111,-117.813812,151.747217,-171.231337,1.000012
389.116200,1,1,30,60,5,1,2,49015.509750,-0.034619,-0.018520,-75.396598,-127.720173,72.244212,-196.646337,1.000003
391.116200,1,1,30,60,5,1,2,48412.276704,-0.004748,-0.024040,3.761289,-133.888592,-5.008189,-196.534973,1.000000
393.116200,1,1,30,60,5,1,2,47963.390783,0.025045,-0.029939,75.419885,-138.514400,-74.449891,-172.713397,1.000002
395.116200,1,1,30,60,5,1,2,47644.959667,0.050237,-0.035857,135.280367,-136.762239,-132.440137,-130.742486,1.000007
397.116200,1,1,30,60,5,1,2,47427.622136,0.051256,-0.041389,180.469369,-115.290306,-177.032574,-88.433229,1.000008
399.116200,1,1,30,60,5,1,2,47277.843887,0.040939,-0.046403,207.713163,-122.618289,-203.044637,-53.518618,1.000005
401.116200,1,1,30,60,5,1,2,47180.333820,0.034656,-0.051326,237.037737,-100.480395,-232.698474,-29.810952,1.000003
403.116200,1,1,30,60,5,1,2,47132.683217,0.017280,-0.054709,257.372604,-59.316855,-254.765530,-15.562547,1.000001
405.116200,1,1,30,60,5,1,2,47113.091176,0.016020,-0.056281,266.399541,-14.681428,-266.005623,-1.009946,1.000001
407.116200,1,1,30,60,5,1,2,47109.581651,0.013025,-0.056326,275.211008,5.446501,-275.857012,6.489424,1.000000
409.116200,1,1,30,60,5,1,2,47125.865274,0.001978,-0.055931,285.792264,8.928915,-286.619164,8.369288,1.000000
411.116200,1,1,30,60,5,1,2,47163.854528,0.000827,-0.055462,296.644653,7.045814,-297.378488,7.431106,1.000000
413.116200,1,1,30,60,5,1,2,47223.245622,-0.002831,-0.055086,307.191560,4.460971,-307.805181,6.444757,1.000000
415.116200,1,1,30,60,5,1,2,47303.328560,-0.002854,-0.054811,317.089940,2.990188,-317.640695,6.015077,1.000000
417.116200,1,1,30,60,5,1,2,47401.651677,0.001645,-0.054539,325.577155,2.003890,-326.087016,5.751598,1.000000
419.116200,1,1,30,60,5,1,2,47515.431424,-0.000209,-0.054302,332.657539,1.416958,-333.141969,5.166186,1.000000
421.116200,1,1,30,60,5,1,2,47643.096843,-0.002398,-0.053995,339.348442,0.708696,-339.813076,4.347770,1.000000
423.116200,1,1,30,60,5,1,2,47783.868632,0.000288,-0.053850,345.813561,0.209813,-346.259737,3.963034,1.000000
425.116200,1,1,30,60,5,1,2,47937.208070,-0.001380,-0.053533,352.058872,-0.099748,-352.497932,3.554637,1.000000
427.116200,1,1,30,60,5,1,2,48103.378130,-0.003801,-0.053383,358.093991,-0.335683,-358.529144,3.412144,1.000000
429.116200,1,1,30,60,5,1,2,48280.881200,0.003312,-0.053157,363.935640,-0.495382,-364.368704,3.337445,1.000000
431.116200,1,1,30,60,5,1,2,48470.405102,0.000547,-0.052900,369.603919,-0.711708,-370.034574,2.944348,1.000000
433.116200,1,1,30,60,5,1,2,48670.777694,-0.001977,-0.052684,375.092306,-0.772805,-375.520662,2.784167,1.000000
435.116200,1,1,30,60,5,1,2,48881.952914,0.000400,-0.052401,380.377275,-0.866382,-380.806046,2.813453,1.000000
437.116200,1,1,30,60,5,1,2,49103.175680,-0.000169,-0.052192,385.408122,-0.988270,-385.836148,2.802975,1.000000
439.116200,1,1,30,60,5,1,2,49334.866810,-0.001402,-0.051901,390.203671,-1.126320,-390.622126,2.802587,1.000000
441.116200,1,1,30,60,5,1,2,49575.581408,0.002929,-0.051630,394.745641,-1.248725,-395.166535,2.897478,1.000000
443.116200,1,1,30,60,5,1,2,49825.294771,0.001060,-0.051337,399.067789,-1.400083,-399.480894,2.991918,1.000000
445.116200,1,1,30,60,5,1,2,50083.293547,-0.001083,-0.051163,403.159646,-1.529083,-403.571722,3.061260,1.000000
447.116200,1,1,30,60,5,1,2,50349.160923,-0.001828,-0.050852,407.046092,-1.653583,-407.448912,3.166459,1.000000
449.116200,1,1,30,60,5,1,2,50622.866681,-0.002467,-0.050545,410.722155,-1.739625,-411.121693,3.221033,1.000000
451.116200,1,1,30,60,5,1,2,50903.222468,0.001661,-0.050284,414.198931,-1.842096,-414.596472,3.241024,1.000000
453.116200,1,1,30,60,5,1,2,51191.144344,0.000769,-0.050061,417.496319,-1.946654,-417.886779,3.289409,1.000000
455.116200,1,1,30,60,5,1,2,51484.944459,0.000799,-0.049725,420.618779,-2.057627,-421.004640,3.255153,1.000000
457.116200,1,1,30,60,5,1,2,51784.983251,-0.000545,-0.049471,423.572992,-2.208912,-423.953200,3.196300,1.000000
459.116200,1,1,30,60,5,1,2,52091.160149,0.001291,-0.049194,425.932586,-2.349514,-426.302587,3.114049,1.000000
461.116200,1,1,30,60,5,1,2,52378.860695,0.036242,-0.048891,404.047253,-1.913092,-404.015589,51.662803,1.000004
463.116200,1,1,30,60,5,1,2,52607.861978,0.083504,-0.048733,366.310957,-3.683907,-365.155761,128.193307,1.000020
465.116200,1,1,30,60,5,1,2,52748.595977,0.074211,-0.048634,313.291853,-2.060349,-310.448481,195.616170,1.000016
467.116200,1,1,30,60,5,1,2,52775.737029,0.061219,-0.048632,248.744090,-2.396762,-243.415706,247.416205,1.000011
469.116200,1,1,30,60,5,1,2,52676.186307,0.037298,-0.048667,177.501915,-1.526598,-169.389647,280.498225,1.000004
471.116200,1,1,30,60,5,1,2,52438.560906,0.019647,-0.048901,103.999271,-1.063292,-93.145100,294.994614,1.000001
473.116200,1,1,30,60,5,1,2,52055.709448,0.000440,-0.049164,26.844506,-0.516117,-13.808070,291.107878,1.000000
475.116200,1,1,30,60,5,1,2,51523.801307,-0.023043,-0.049616,-45.529548,0.029269,59.512467,266.502453,1.000002
477.116200,1,1,30,60,5,1,2,50854.924731,-0.036429,-0.050171,-107.638293,0.546086,121.349392,230.203366,1.000004
479.116200,1,1,30,60,5,1,2,50065.824595,-0.046966,-0.050825,-160.196621,1.045038,172.529102,186.560772,1.000006
481.116200,1,1,30,60,5,1,2,49176.796569,-0.065471,-0.051613,-199.876762,1.265993,210.245330,143.414086,1.000012
483.116200,1,1,30,60,5,1,2,48212.790037,-0.062216,-0.052509,-226.471987,1.677874,235.016129,108.671116,1.000011
485.116200,1,1,30,60,5,1,2,47193.183591,-0.059597,-0.053415,-251.502100,3.262458,256.366527,54.221138,1.000010
487.116200,1,1,30,60,5,1,2,46131.062620,-0.060182,-0.054399,-264.056575,2.071400,267.095159,27.051865,1.000010
489.116200,1,1,30,60,5,1,2,45052.957459,0.091543,-0.056191,-261.809704,-38.841060,269.574295,57.107827,1.000024
491.116200,1,1,30,60,5,1,2,44025.397873,0.081290,-0.060452,-213.856677,-90.498741,230.613948,126.204732,1.000019
503.116200,1,1,30,60,5,1,2,43521.101957,0.588785,-0.026417,254.230664,-116.413908,-241.937399,91.638196,1.001003
505.116200,1,1,30,60,5,1,2,43508.422454,-0.057546,-0.030124,285.664195,-57.543995,-278.938397,61.146556,1.000010
507.116200,1,1,30,60,5,1,2,43558.729547,-0.043930,-0.031303,298.334852,-4.311902,-296.447028,33.824905,1.000006
509.116200,1,1,30,60,5,1,2,43638.030010,-0.016606,-0.031118,310.873420,1.813802,-309.766959,28.663785,1.000001
511.116200,1,1,30,60,5,1,2,43747.433311,0.006734,-0.030889,322.609867,1.512071,-321.494994,29.476362,1.000000
513.116200,1,1,30,60,5,1,2,43884.235456,-0.003598,-0.030638,332.251265,0.824601,-331.193992,29.688403,1.000000
515.116200,1,1,30,60,5,1,2,44043.336898,-0.003167,-0.030402,339.657518,0.048619,-338.725687,29.124028,1.000000
517.116200,1,1,30,60,5,1,2,44221.986063,0.002723,-0.030156,346.319612,-0.606423,-345.542293,28.309679,1.000000
519.116200,1,1,30,60,5,1,2,44419.793307,-0.006780,-0.029925,352.634780,-1.269788,-352.072587,26.287104,1.000000
521.116200,1,1,30,60,5,1,2,44634.673796,-0.004310,-0.029856,358.627871,-1.886048,-358.304807,23.283302,1.000000
523.116200,1,1,30,60,5,1,2,44868.131011,-0.001634,-0.029655,364.324656,-2.419846,-364.214649,19.663511,1.000000
525.116200,1,1,30,60,5,1,2,45117.920977,-0.010670,-0.029459,369.686239,-2.778475,-369.761572,16.359637,1.000000
527.116200,1,1,30,60,5,1,2,45385.028182,-0.004185,-0.029396,374.806656,-3.094677,-375.024463,11.485723,1.000000
529.116200,1,1,30,60,5,1,2,45667.183923,-0.005741,-0.029229,379.655103,-3.337489,-379.950722,6.367894,1.000000
531.116200,1,1,30,60,5,1,2,45965.536112,0.001126,-0.029032,384.200184,-3.505258,-384.551435,2.174529,1.000000
533.116200,1,1,30,60,5,1,2,46278.952592,-0.013807,-0.028948,388.501418,-3.658733,-388.837657,-2.467520,1.000001
535.116200,1,1,30,60,5,1,2,46606.702668,0.000903,-0.028855,392.493203,-3.775640,-392.806759,-6.470193,1.000000
537.116200,1,1,30,60,5,1,2,46949.387359,-0.008176,-0.028622,396.253822,-3.894604,-396.433304,-11.574660,1.000000
539.116200,1,1,30,60,5,1,2,47305.076690,-0.004909,-0.028571,399.729869,-3.977625,-399.806659,-15.460357,1.000000
541.116200,1,1,30,60,5,1,2,47674.199513,-0.003958,-0.028371,402.983177,-4.074784,-402.868405,-20.047741,1.000000
543.116200,1,1,30,60,5,1,2,48056.105874,-0.001478,-0.028288,406.050148,-4.161775,-405.578826,-25.758425,1.000000
545.116200,1,1,30,60,5,1,2,48451.551644,-0.002138,-0.028101,408.907730,-4.229642,-408.002069,-31.511650,1.000000
547.116200,1,1,30,60,5,1,2,48858.051232,-0.012764,-0.027850,411.538109,-4.294394,-410.229643,-36.508717,1.000000
549.116200,1,1,30,60,5,1,2,49276.421101,-0.001416,-0.027685,413.992282,-4.365042,-412.185767,-41.793821,1.000000
551.116200,1,1,30,60,5,1,2,49707.080075,-0.006050,-0.027564,416.255935,-4.424676,-414.041945,-45.970499,1.000000
553.116200,1,1,30,60,5,1,2,50149.207726,-0.158489,-0.027465,418.345441,-4.498515,-415.684409,-50.248431,1.000073
555.116200,1,1,30,60,5,1,2,50601.611875,-0.814808,-0.027154,420.324602,-4.569138,-416.954979,-55.801016,1.001921
557.116200,1,1,30,60,5,1,2,51064.907082,-1.463403,-0.026996,422.159134,-4.622085,-418.144235,-60.523586,1.006197
559.116200,1,1,30,60,5,1,2,51538.610699,-2.119435,-0.026887,423.844606,-4.683104,-419.117697,-65.456946,1.012998
561.116200,1,1,30,60,5,1,2,52023.585607,-2.760399,-0.026859,425.390827,-4.738202,-420.060816,-69.553861,1.022046
587.116200,1,1,30,60,5,1,2,53403.656629,-0.122324,-0.083467,-231.550025,1.861638,200.817648,178.073435,1.000043
589.116200,1,1,30,60,5,1,2,52371.954742,-0.039625,-0.084930,-258.379445,5.355354,236.597985,137.774472,1.000005
591.116200,1,1,30,60,5,1,2,51292.337448,-0.096362,-0.086478,-277.397698,2.810253,270.920117,64.392173,1.000027
593.116200,1,1,30,60,5,1,2,50176.949890,-0.038425,-0.088160,-285.606520,15.217823,282.474699,42.712037,1.000004
595.116200,1,1,30,60,5,1,2,49053.331719,0.014343,-0.089002,-287.312557,34.945311,280.012202,54.721234,1.000001
597.116200,1,1,30,60,5,1,2,47932.787858,0.007314,-0.089467,-287.696208,38.841741,279.047534,59.717013,1.000000
599.116200,1,1,30,60,5,1,2,46811.908188,-0.000121,-0.089871,-287.791597,39.460088,278.836460,60.959475,1.000000
601.116200,1,1,30,60,5,1,2,45690.923836,-0.001463,-0.090314,-287.752225,39.104682,278.910515,60.518071,1.000000
603.116200,1,1,30,60,5,1,2,44570.086750,-0.001291,-0.090793,-287.620741,38.625468,278.968725,59.745479,1.000000
617.000000,1,1,30,60,5,6,2,14093.649693,-14.667520,0.096143,152.400000,-62.860628,839.230101,259.658502,1.619182
619.000000,1,1,30,60,5,6,2,18049.039170,-26.092785,0.103682,152.400000,-76.367007,780.725752,325.158099,2.936424
621.000000,1,1,30,60,5,6,2,17453.428746,-56.097182,0.104128,152.400000,-80.391704,715.616905,390.805665,9.402067
623.000000,1,1,30,60,5,6,2,15762.454286,-122.849037,0.108971,152.400000,-76.705755,652.774156,440.575827,20.000000
625.000000,1,1,30,60,5,6,2,15446.471784,-153.453112,0.098877,152.400000,-68.281914,604.462307,463.882439,20.000000
627.000000,1,1,30,60,5,6,2,12010.950060,-164.759491,0.095917,152.400000,-58.224366,579.906757,456.330896,20.000000
629.000000,1,1,30,60,5,6,2,11025.588853,-169.985610,0.096228,152.400000,-48.756099,580.099073,417.497481,20.000000
631.000000,1,1,30,60,5,6,2,13804.395754,-173.286408,0.099472,152.400000,-40.960717,597.148847,349.259665,20.000000
633.000000,1,1,30,60,5,6,2,13060.026306,-179.576355,0.101624,152.400000,-34.977084,613.379336,268.170439,20.000000
635.000000,1,1,30,60,5,6,2,10886.674328,-178.253112,0.089234,152.400000,-30.333279,611.999032,215.708620,20.000000
637.000000,1,1,30,60,5,6,2,10710.765017,92.189230,0.041177,152.400000,109.447329,586.302135,175.805248,20.000000
639.000000,1,1,30,60,5,6,2,8457.494433,93.037848,0.026935,152.400000,180.918096,549.193163,147.651702,20.000000
641.000000,1,1,30,60,5,6,2,7798.189801,94.631868,0.000648,152.400000,222.991668,511.742825,128.438075,20.000000
643.000000,1,1,30,60,5,6,2,4440.458140,95.415287,-0.011833,152.400000,247.534801,477.293128,115.199513,20.000000
645.000000,1,1,30,60,5,6,2,4773.511262,96.309729,-0.025711,152.400000,262.084968,445.921063,105.607833,20.000000
647.000000,1,1,30,60,5,6,2,3788.304409,-177.633255,0.033230,152.400000,131.759466,451.767386,149.098118,20.000000
649.000000,1,1,30,60,5,6,2,4079.559197,-175.439744,0.069566,152.400000,25.040601,405.219334,240.914192,20.000000
651.000000,1,1,30,60,5,6,2,2947.664551,-169.299814,0.088038,152.400000,-10.799798,328.932282,317.238254,20.000000
653.000000,1,1,30,60,5,6,2,2304.081362,-67.536965,0.097997,152.400000,-24.784811,282.257091,344.663681,12.740341
655.000000,1,1,30,60,5,6,2,1422.607232,-5.998872,0.112396,152.400000,-39.882636,251.451852,352.793782,1.104045
657.000000,1,1,30,60,5,6,2,282.990826,3.305347,0.157440,152.400000,-84.168925,245.864593,337.175338,1.031608
