时间戳,导弹经度,导弹纬度,导弹高度,导弹航向角,导弹俯仰角,导弹滚转角,导弹速度X轴,导弹速度Y轴,导弹速度Z轴,加力状态,导弹导引头截获状态,本机剩余弹量
320,0.25494,0.036583,12772.08987,-87.782548,4.107768,0,-667.26713,0,-965.735103,0,1,1
320.1,0.25389,0.036624,12780.42661,-87.782552,4.043263,0,-727.110507,0,-919.424116,0,1,1
320.2,0.252842,0.036665,12788.62051,-87.782555,3.979114,0,-783.458693,0,-869.705025,0,1,1
320.28441,0.251957,0.036699,12795.42664,-87.782557,3.925271,0.000001,-828.1538,-0.000707,-825.309971,0,1,1
320.4,0.250748,0.036746,12804.58433,-87.782559,3.851865,0,-885.029383,0,-761.126596,0,1,1
320.5,0.249704,0.036786,12812.35641,-87.782561,3.788771,0.000001,-929.970444,-0.001123,-702.835562,0,1,1
320.6,0.248661,0.036826,12819.99011,-87.782562,3.726024,0,-970.870827,0,-642.251411,0,1,1
320.7,0.247619,0.036867,12827.48652,-87.782562,3.663623,0,-1007.64487,0,-579.659233,0,1,1
320.795013,0.24663,0.036905,12834.48286,-87.782562,3.604663,0,-1038.696462,0,-518.598763,0,1,1
320.9,0.245539,0.036947,12842.07182,-87.782562,3.539848,0,-1068.569154,0,-449.587939,0,1,1
321,0.244501,0.036988,12849.16282,-87.782561,3.478471,0,-1092.643366,0,-382.674478,0,1,1
321.1,0.243465,0.037028,12856.12069,-87.782573,3.417307,0,-1112.478123,0,-314.741931,0,1,1
321.2,0.24243,0.037068,12862.94633,-87.782602,3.356477,0,-1128.024322,0,-246.196256,0,1,1
321.3,0.241396,0.037108,12869.64079,-87.782631,3.295982,0,-1139.304775,0,-177.307412,0,1,1
321.4,0.240364,0.037148,12876.20511,-87.782658,3.235818,0,-1146.358721,0,-108.337358,0,1,1
321.5,0.239333,0.037188,12882.64029,-87.782686,3.175985,-0.000001,-1149.240542,0.000981,-39.540642,0,1,1
321.6,0.238303,0.037228,12888.94734,-87.782712,3.11648,0,-1148.018944,0,28.836353,0,1,1
321.7,0.237275,0.037267,12895.12729,-87.782738,3.0573,0,-1142.776114,0,96.556083,0,1,1
321.75,0.236761,0.037287,12898.16991,-87.782751,3.027883,0.000001,-1138.683176,-0.000972,130.039973,0,1,1
321.8,0.236248,0.037307,12901.18118,-87.782763,2.998547,0,-1133.624732,0,163.275775,0,1,1
321.9,0.235222,0.037347,12907.11007,-87.782788,2.940013,0,-1120.642052,0,229.009079,0,1,1
322,0.234197,0.037387,12912.91481,-87.782812,2.8818,-0.000001,-1103.956682,0.000943,293.431589,0,1,1
322.1,0.233174,0.037426,12918.59648,-87.782803,2.824032,0,-1083.741456,0,356.208274,0,1,1
322.2,0.232152,0.037466,12924.15617,-87.782794,2.766581,0,-1060.102688,0,417.298602,0,1,1
322.25,0.231642,0.037485,12926.89058,-87.782789,2.738023,0.000001,-1047.06669,-0.000894,447.105678,0,1,1
322.3,0.231132,0.037505,12929.5949,-87.782784,2.709542,-0.000001,-1033.232031,0.001528,476.428975,0,1,1
322.4,0.230112,0.037545,12934.91368,-87.782774,2.652716,0,-1003.190148,0,533.643091,0,1,1
322.5,0.229094,0.037584,12940.11331,-87.782763,2.5962,0,-970.176994,0,588.687016,0,1,1
322.6,0.228078,0.037623,12945.19472,-87.782753,2.539994,0,-934.355729,0,641.42289,0,1,1
322.7,0.227062,0.037663,12950.15883,-87.782741,2.484094,0.000001,-895.894294,-0.000765,691.724732,0,1,1
322.8,0.226048,0.037702,12955.00654,-87.782729,2.428499,0,-854.964606,0,739.478434,0,1,1
322.9,0.225035,0.037741,12959.73876,-87.782717,2.373207,0,-811.741792,0,784.581713,0,1,1
323,0.224023,0.03778,12964.3564,-87.782704,2.318217,0,-766.40343,0,826.944014,0,1,1
323.1,0.223013,0.03782,12968.8602,-87.782725,2.263387,0,-719.00777,0,866.586833,0,1,1
323.2,0.222004,0.037859,12973.2509,-87.782697,2.208854,0.000001,-669.844813,-0.000572,903.329309,0,1,1
323.3,0.220996,0.037898,12977.52938,-87.782669,2.154618,-0.000001,-619.098429,0.000916,937.112903,0,1,1
323.4,0.21999,0.037937,12981.69652,-87.78264,2.100678,0,-566.950416,0,967.891831,0,1,1
323.5,0.218984,0.037976,12985.75317,-87.782611,2.047032,0.000001,-513.581702,-0.000438,995.631121,0,1,1
323.6,0.21798,0.038014,12989.70019,-87.782582,1.993678,0,-459.171762,0,1020.306303,0,1,1
323.7,0.216977,0.038053,12993.53843,-87.782553,1.940615,0,-403.898069,0,1041.903094,0,1,1
323.75,0.216476,0.038073,12995.41703,-87.782538,1.914236,0.000001,-376.03945,-0.000321,1051.528971,0,1,1
323.8,0.215976,0.038092,12997.2688,-87.782523,1.88793,0,-348.030688,0,1060.386968,0,1,1
323.9,0.214975,0.038131,13000.89217,-87.782493,1.835442,0,-291.551842,0,1075.828394,0,1,1
324,0.213976,0.038169,13004.40927,-87.782462,1.78324,0,-234.724407,0,1088.206048,0,1,1
324.1,0.212978,0.038208,13007.82106,-87.782446,1.731467,0,-177.871923,0,1097.516984,0,1,1
324.2,0.211981,0.038247,13011.12849,-87.782429,1.679975,0,-120.996772,0,1103.834606,0,1,1
324.3,0.210986,0.038285,13014.33237,-87.782411,1.628764,0,-64.253527,0,1107.197633,0,1,1
324.4,0.209992,0.038324,13017.4335,-87.782393,1.577831,0,-7.791907,0,1107.652143,0,1,1
324.5,0.208998,0.038362,13020.43267,-87.782375,1.527175,0,48.243504,0,1105.251139,0,1,1
324.6,0.208007,0.038401,13023.33067,-87.782356,1.476794,0,103.713503,0,1100.054125,0,1,1
324.7,0.207016,0.038439,13026.12828,-87.782337,1.426687,0,158.484486,0,1092.126674,0,1,1
324.784413,0.206181,0.038471,13028.41226,-87.782321,1.384624,0,204.055781,0,1083.366827,0,1,1
324.9,0.205038,0.038516,13031.42546,-87.782298,1.32728,0,265.43287,0,1068.368217,0,1,1
325,0.204051,0.038554,13033.92651,-87.782277,1.277985,0,317.363644,0,1052.69669,0,1,1
325.1,0.203065,0.038592,13036.33008,-87.782243,1.2288,0,368.284239,0,1034.550777,0,1,1
325.2,0.202081,0.03863,13038.63679,-87.782209,1.179904,0.000001,417.897086,0.000357,1014.072438,0,1,1
325.3,0.201097,0.038668,13040.84742,-87.782175,1.131275,0,466.128196,0,991.348203,0,1,1
325.4,0.200115,0.038706,13042.96271,-87.78214,1.082909,-0.000001,512.886183,-0.000438,966.474954,0,1,1
325.5,0.199134,0.038744,13044.98338,-87.782105,1.034807,0.000001,558.08611,0.000476,939.552344,0,1,1
325.6,0.198154,0.038782,13046.91018,-87.78207,0.986965,0,601.649481,0,910.682409,0,1,1
325.7,0.197175,0.03882,13048.74382,-87.782034,0.939384,0,643.504217,0,879.96919,0,1,1
325.75,0.196686,0.038839,13049.62594,-87.782016,0.91573,0.000001,663.735998,0.000567,863.981048,0,1,1
325.8,0.196197,0.038858,13050.48507,-87.781998,0.89214,0,683.518046,0,847.573179,0,1,1
325.9,0.195221,0.038896,13052.13471,-87.781962,0.845073,0.000001,721.768012,0.000616,813.494204,0,1,1
326,0.194246,0.038934,13053.69332,-87.781926,0.798263,-0.000001,758.13114,-0.000647,777.892303,0,1,1
326.1,0.193272,0.038971,13055.16175,-87.781902,0.751845,0,792.457742,0,740.985796,0,1,1
326.2,0.192299,0.039009,13056.54083,-87.781878,0.705678,0,824.820718,0,702.781926,0,1,1
326.3,0.191327,0.039047,13057.83124,-87.781854,0.659763,0,855.185354,0,663.388608,0,1,1
326.4,0.190356,0.039084,13059.03367,-87.781829,0.614096,0,883.522649,0,622.913466,0,1,1
326.5,0.189387,0.039122,13060.14879,-87.781804,0.568678,-0.000001,909.809173,-0.000777,581.463565,0,1,1
326.6,0.188418,0.039159,13061.17728,-87.781779,0.523506,0.000001,934.026916,0.000797,539.145153,0,1,1
326.7,0.187451,0.039197,13062.11981,-87.781753,0.478579,0,956.16313,0,496.063425,0,1,1
326.784411,0.186636,0.039228,13062.849,-87.781731,0.440866,0,973.2138,0,459.19957,0,1,1
326.9,0.18552,0.039272,13063.74966,-87.7817,0.389448,0,994.168179,0,408.016869,0,1,1
327,0.184556,0.039309,13064.43825,-87.781673,0.345249,0,1010.033015,0,363.26244,0,1,1
327.1,0.183594,0.039346,13065.04335,-87.781634,0.301137,0,1023.863009,0,317.994469,0,1,1
327.2,0.182632,0.039383,13065.56548,-87.781605,0.25727,-0.000001,1035.605205,-0.000884,272.468055,0,1,1
327.3,0.181672,0.039421,13066.00529,-87.781576,0.213641,0,1045.276417,0,226.774158,0,1,1
327.4,0.180712,0.039458,13066.3634,-87.781546,0.170248,0.000001,1052.895848,0.000899,181.005937,0,1,1
327.5,0.179754,0.039495,13066.64045,-87.781516,0.127092,0.000001,1058.486541,0.000904,135.25404,0,1,1
327.6,0.178797,0.039532,13066.83706,-87.781486,0.08417,0,1062.075173,0,89.606487,0,1,1
327.7,0.177841,0.039569,13066.95387,-87.781456,0.041481,0,1063.691862,0,44.148562,0,1,1
327.75,0.177364,0.039587,13066.98254,-87.78144,0.020259,0,1063.770628,0,21.554223,0,1,1
327.8,0.176886,0.039606,13066.99152,-87.781425,-0.000905,0.000001,1063.370748,0.001572,-0.96234,0,1,1
327.9,0.175933,0.039643,13066.95068,-87.781393,-0.043132,0,1061.14977,0,-45.797449,0,1,1
328,0.17498,0.03968,13066.83186,-87.781362,-0.085129,0.000001,1057.065731,0.000902,-90.204531,0,1,1
328.1,0.174028,0.039717,13066.63582,-87.781331,-0.126746,0.000001,1051.180714,0.001269,-133.951498,0,1,1
328.2,0.173078,0.039754,13066.36328,-87.7813,-0.168138,-0.000001,1043.531686,-0.000891,-177.12995,0,1,1
328.3,0.172129,0.03979,13066.01485,-87.781268,-0.209305,0,1034.164801,0,-219.673386,0,1,1
328.4,0.17118,0.039827,13065.5911,-87.781236,-0.250249,0,1023.128248,0,-261.518442,0,1,1
328.5,0.170233,0.039864,13065.09263,-87.781204,-0.290969,0,1010.47207,0,-302.604912,0,1,1
328.6,0.169287,0.0399,13064.52001,-87.781172,-0.331469,-0.000001,996.247985,-0.000851,-342.875759,0,1,1
328.7,0.168342,0.039937,13063.87382,-87.781139,-0.371749,0,980.509214,0,-382.277121,0,1,1
328.784411,0.167546,0.039968,13063.27153,-87.78111,-0.405561,0,966.092705,0,-414.805102,0,1,1
328.9,0.166456,0.04001,13062.36303,-87.781072,-0.451658,0,944.703931,0,-458.277911,0,1,1
329,0.165514,0.040047,13061.49952,-87.781038,-0.491285,0,924.752694,0,-494.779087,0,1,1
329.1,0.164573,0.040083,13060.56455,-87.781004,-0.530861,0,903.423673,0,-530.376238,0,1,1
329.2,0.163634,0.040119,13059.55849,-87.780959,-0.57025,0,880.835637,0,-564.898966,0,1,1
329.284413,0.162842,0.04015,13058.65432,-87.780921,-0.603316,0,860.853992,0,-593.142192,0,1,1
329.4,0.161758,0.040192,13057.33529,-87.780868,-0.648394,0,832.160716,0,-630.505391,0,1,1
329.5,0.160822,0.040228,13056.11919,-87.780822,-0.687143,0,806.1981,0,-661.521252,0,1,1
329.6,0.159886,0.040265,13054.83418,-87.780776,-0.725681,-0.000001,779.231396,-0.000665,-691.31084,0,1,1
329.7,0.158952,0.040301,13053.48079,-87.780729,-0.76401,0,751.321118,0,-719.850343,0,1,1
329.8,0.158019,0.040337,13052.05955,-87.780683,-0.802129,0,722.527686,0,-747.118792,0,1,1
329.9,0.157087,0.040373,13050.57099,-87.780636,-0.840041,0,692.911315,0,-773.09799,0,1,1
330,0.156156,0.040409,13049.01565,-87.780588,-0.877746,0,662.531906,0,-797.77245,0,1,1
330.1,0.155226,0.040445,13047.39421,-87.780551,-0.915047,0,631.612086,0,-821.003819,0,1,1
330.2,0.154297,0.040481,13045.70739,-87.780514,-0.952144,0,600.055266,0,-842.920685,0,1,1
330.25,0.153833,0.040499,13044.83962,-87.780495,-0.970586,-0.000001,584.082196,-0.000499,-853.366111,0,1,1
330.3,0.153369,0.040517,13043.95572,-87.780476,-0.988979,0,567.971791,0,-863.481371,0,1,1
330.4,0.152442,0.040553,13042.13976,-87.780438,-1.025673,0,535.313371,0,-882.751126,0,1,1
330.5,0.151516,0.040589,13040.25993,-87.7804,-1.062168,0,502.188134,0,-900.690603,0,1,1
330.6,0.150591,0.040625,13038.31673,-87.780361,-1.098464,0,468.651252,0,-917.299055,0,1,1
330.7,0.149668,0.040661,13036.31067,-87.780322,-1.134562,-0.000002,434.756981,-0.000742,-932.577858,0,1,1
330.8,0.148745,0.040696,13034.24223,-87.780283,-1.170463,0,400.558595,0,-946.530428,0,1,1
330.9,0.147823,0.040732,13032.11191,-87.780243,-1.206168,0,366.108332,0,-959.162143,0,1,1
331,0.146903,0.040768,13029.92019,-87.780203,-1.241679,0,331.457331,0,-970.480256,0,1,1
331.1,0.145983,0.040804,13027.66737,-87.780153,-1.277209,0,296.445502,0,-980.557368,0,1,1
331.2,0.145065,0.040839,13025.35373,-87.78013,-1.31256,0,261.315428,0,-989.32901,0,1,1
331.284412,0.14429,0.040869,13023.35375,-87.78011,-1.342234,0,231.631285,0,-995.719338,0,1,1
331.4,0.143231,0.04091,13020.54587,-87.780082,-1.382688,0,190.928926,0,-1002.994423,0,1,1
331.5,0.142315,0.040946,13018.05257,-87.780058,-1.417462,0,155.771331,0,-1007.916667,0,1,1
331.6,0.141401,0.040981,13015.50033,-87.780033,-1.452045,0.000001,120.695384,0.000103,-1011.588008,0,1,1
331.7,0.140487,0.041017,13012.88963,-87.780008,-1.486439,0,85.744215,0,-1014.026828,0,1,1
331.8,0.139575,0.041052,13010.22091,-87.779982,-1.520644,0,50.95955,0,-1015.252776,0,1,1
331.9,0.138663,0.041087,13007.49466,-87.779956,-1.554663,0.000001,16.381694,0.00002,-1015.286679,0,1,1
332,0.137753,0.041123,13004.71131,-87.77993,-1.588495,0,-17.950486,0,-1014.150471,0,1,1
332.1,0.136843,0.041158,13001.87154,-87.779884,-1.621907,0,-51.762811,0,-1011.879239,0,1,1
332.2,0.135935,0.041193,12998.976,-87.779839,-1.655136,0,-85.259269,0,-1008.500359,0,1,1
332.25,0.135481,0.041211,12997.50746,-87.779816,-1.671656,0.000001,-101.85097,-0.000087,-1006.406163,0,1,1
332.3,0.135028,0.041228,12996.02517,-87.779793,-1.68813,0,-118.351496,0,-1004.045139,0,1,1
332.4,0.134121,0.041263,12993.01951,-87.779747,-1.720997,0,-151.117185,0,-998.526604,0,1,1
332.5,0.133216,0.041298,12989.9594,-87.779701,-1.753684,0,-183.470044,0,-991.975794,0,1,1
332.6,0.132312,0.041334,12986.84528,-87.779654,-1.786192,0.000001,-215.380588,-0.000184,-984.419229,0,1,1
332.7,0.131408,0.041369,12983.67757,-87.779607,-1.818521,0,-246.820747,0,-975.884007,0,1,1
332.8,0.130506,0.041404,12980.45671,-87.77956,-1.850674,0,-277.763862,0,-966.397744,0,1,1
332.9,0.129604,0.041438,12977.18313,-87.779512,-1.88265,0,-308.184674,0,-955.988509,0,1,1
333,0.128704,0.041473,12973.85724,-87.779464,-1.914451,-0.000001,-338.059308,0.000289,-944.684767,0,1,1
333.1,0.127804,0.041508,12970.47925,-87.779438,-1.946328,0,-367.599259,0,-932.423122,0,1,1
333.2,0.126906,0.041543,12967.04936,-87.779406,-1.978022,0,-396.533561,0,-919.314388,0,1,1
333.284412,0.126148,0.041572,12964.11405,-87.779379,-2.004625,-0.000001,-420.464887,0.000359,-907.615471,0,1,1
333.4,0.125112,0.041613,12960.0356,-87.779342,-2.040891,0,-452.533627,0,-890.664562,0,1,1
333.5,0.124217,0.041647,12956.45253,-87.779309,-2.072064,0,-479.55811,0,-875.186022,0,1,1
333.6,0.123322,0.041682,12952.81923,-87.779276,-2.103065,0.000001,-505.911614,-0.000432,-858.978074,0,1,1
333.7,0.122428,0.041717,12949.13609,-87.779243,-2.133896,0.000001,-531.579098,-0.000454,-842.071067,0,1,1
333.8,0.121536,0.041751,12945.40354,-87.779209,-2.164556,0,-556.546779,0,-824.495339,0,1,1
333.9,0.120644,0.041786,12941.62196,-87.779175,-2.195048,-0.000001,-580.802112,0.000496,-806.281181,0,1,1
334,0.119754,0.04182,12937.79175,-87.77914,-2.225371,0.000001,-604.333756,-0.000516,-787.458791,0,1,1
334.1,0.118864,0.041855,12933.91353,-87.779087,-2.255278,0,-626.940531,0,-768.214143,0,1,1
334.2,0.117975,0.041889,12929.98791,-87.779034,-2.285021,0,-648.81563,0,-748.431017,0,1,1
334.25,0.117531,0.041907,12928.00744,-87.779007,-2.299806,0,-659.458447,0,-738.362896,0,1,1
334.3,0.117088,0.041924,12926.01529,-87.77898,-2.314551,0,-669.91621,0,-728.171409,0,1,1
334.4,0.116201,0.041958,12921.99608,-87.778926,-2.343967,0,-690.30752,0,-707.398842,0,1,1
334.5,0.115315,0.041993,12917.93061,-87.778872,-2.373221,0,-709.94745,0,-686.174098,0,1,1
334.6,0.11443,0.042027,12913.81927,-87.778818,-2.402314,0,-728.831468,0,-664.525407,0,1,1
334.7,0.113546,0.042061,12909.66242,-87.778763,-2.431246,0,-746.956011,0,-642.48068,0,1,1
334.8,0.112663,0.042095,12905.46043,-87.778708,-2.460018,-0.000001,-764.318455,0.000653,-620.067476,0,1,1
334.9,0.111781,0.04213,12901.21369,-87.778652,-2.488632,0,-780.917083,0,-597.312982,0,1,1
335,0.1109,0.042164,12896.92255,-87.778597,-2.517088,0,-796.751057,0,-574.243991,0,1,1
335.1,0.11002,0.042198,12892.58716,-87.778562,-2.545652,-0.000001,-811.967066,0.001201,-550.670697,0,1,1
335.2,0.109141,0.042232,12888.20768,-87.778593,-2.574025,0,-826.387758,0,-526.857151,0,1,1
335.28441,0.1084,0.042261,12884.47694,-87.778619,-2.597839,0,-837.951471,0,-506.577675,0,1,1
335.4,0.107386,0.0423,12879.31801,-87.778653,-2.630304,0.000001,-852.911157,-0.000728,-478.527756,0,1,1
335.5,0.10651,0.042334,12874.80851,-87.778682,-2.658207,-0.000001,-865.017006,0.000739,-454.066563,0,1,1
335.6,0.105634,0.042368,12870.2564,-87.778711,-2.685955,0,-876.357955,0,-429.439385,0,1,1
335.7,0.10476,0.042402,12865.66202,-87.778738,-2.713549,0,-886.938506,0,-404.670308,0,1,1
335.8,0.103886,0.042436,12861.02574,-87.778765,-2.74099,0,-896.763822,0,-379.782886,0,1,1
335.9,0.103014,0.04247,12856.34789,-87.778791,-2.768278,0,-905.83969,0,-354.80013,0,1,1
336,0.102142,0.042504,12851.62882,-87.778816,-2.795415,0.000001,-914.172494,-0.00078,-329.744498,0,1,1
336.1,0.101272,0.042537,12846.86909,-87.77875,-2.822163,0,-921.69664,0,-304.857253,0,1,1
336.2,0.100402,0.042571,12842.06923,-87.778683,-2.848762,0,-928.504567,0,-279.94198,0,1,1
336.25,0.099967,0.042588,12839.65436,-87.778649,-2.861985,0,-931.636692,0,-267.500664,0,1,1
336.3,0.099533,0.042605,12837.22961,-87.778616,-2.875171,-0.000001,-934.59334,0.001128,-255.059852,0,1,1
336.4,0.098665,0.042638,12832.35057,-87.778548,-2.901476,0,-939.994098,0,-230.148466,0,1,1
336.5,0.097798,0.042672,12827.43241,-87.77848,-2.927635,-0.000001,-944.703594,0.000807,-205.26802,0,1,1
336.6,0.096932,0.042706,12822.47546,-87.778412,-2.953649,0,-948.731013,0,-180.437056,0,1,1
336.7,0.096067,0.042739,12817.48004,-87.778344,-2.979519,0,-952.085926,0,-155.673546,0,1,1
336.75,0.095635,0.042756,12814.96801,-87.77831,-2.992378,0,-953.511391,0,-143.342936,0,1,1
336.8,0.095203,0.042773,12812.4465,-87.778276,-3.005202,0,-954.773029,0,-131.035566,0,1,1
336.9,0.09434,0.042806,12807.37518,-87.778207,-3.030785,0,-956.814153,0,-106.458289,0,1,1
337,0.093478,0.04284,12802.26637,-87.778138,-3.056226,0,-958.213529,0,-81.998962,0,1,1
337.1,0.092616,0.042873,12797.12015,-87.778166,-3.081782,0,-958.996847,0,-57.426754,0,1,1
337.2,0.091756,0.042906,12791.9366,-87.778169,-3.107255,0,-959.149811,0,-32.947956,0,1,1
337.284412,0.09103,0.042935,12787.53219,-87.77817,-3.128635,0,-958.793053,0,-12.424209,0,1,1
337.4,0.090037,0.042973,12781.45859,-87.778172,-3.157779,0,-957.596869,0,15.500955,0,1,1
337.5,0.08918,0.043006,12776.16476,-87.778173,-3.182827,0,-955.91507,0,39.438431,0,1,1
337.6,0.088323,0.04304,12770.83479,-87.778173,-3.207734,0,-953.64617,0,63.167821,0,1,1
337.7,0.087467,0.043073,12765.469,-87.778172,-3.232502,-0.000001,-950.802705,0.000812,86.676235,0,1,1
337.8,0.086612,0.043106,12760.06771,-87.778171,-3.257132,0,-947.397366,0,109.951345,0,1,1
337.9,0.085758,0.043139,12754.63121,-87.778169,-3.281623,0,-943.44298,0,132.981369,0,1,1
338,0.084905,0.043172,12749.15981,-87.778167,-3.305978,0.000001,-938.952494,-0.000802,155.755072,0,1,1
338.1,0.084052,0.043205,12743.65409,-87.778088,-3.32987,0,-933.99688,0,177.957834,0,1,1
338.2,0.083201,0.043238,12738.1146,-87.778009,-3.353628,0,-928.545229,0,199.889163,0,1,1
338.25,0.082775,0.043255,12735.33229,-87.777969,-3.365438,0,-925.641669,0,210.731964,0,1,1
338.3,0.08235,0.043271,12732.54167,-87.777929,-3.377215,0,-922.619279,0,221.503749,0,1,1
338.4,0.081501,0.043304,12726.93561,-87.777849,-3.400709,0,-916.214624,0,242.865651,0,1,1
338.5,0.080652,0.043337,12721.29666,-87.77777,-3.424071,0,-909.352308,0,263.929914,0,1,1
338.6,0.079804,0.04337,12715.62512,-87.77769,-3.447303,0,-902.045177,0,284.688756,0,1,1
