时间戳,导弹经度,导弹纬度,导弹高度,导弹航向角,导弹俯仰角,导弹滚转角,导弹速度X轴,导弹速度Y轴,导弹速度Z轴,加力状态,导弹导引头截获状态,本机剩余弹量
338.7,0.078957,0.043403,12709.92126,-87.777609,-3.470404,0,-894.30608,0,305.134854,0,1,1
338.8,0.078111,0.043436,12704.18537,-87.777529,-3.493376,0,-886.147853,0,325.261344,0,1,1
338.9,0.077266,0.043469,12698.41774,-87.777448,-3.516219,-0.000001,-877.583305,0.000749,345.061803,0,1,1
339,0.076422,0.043501,12692.61864,-87.777367,-3.538935,-0.000001,-868.625211,0.001285,364.530246,0,1,1
339.1,0.075578,0.043534,12686.78806,-87.777366,-3.561871,-0.000001,-859.152438,0.000734,383.960857,0,1,1
339.2,0.074736,0.043567,12680.92601,-87.77729,-3.584661,-0.000001,-849.306411,0.001256,403.024849,0,1,1
339.28441,0.074025,0.043594,12675.9536,-87.777226,-3.603787,-0.000001,-840.713784,0.000718,418.831262,0,1,1
339.4,0.073054,0.043632,12669.10869,-87.777138,-3.629859,0,-828.525874,0,440.082421,0,1,1
339.5,0.072214,0.043665,12663.15395,-87.777062,-3.652265,0.000001,-817.618901,-0.000698,458.064068,0,1,1
339.6,0.071375,0.043697,12657.16885,-87.776986,-3.674544,0,-806.384058,0,475.676854,0,1,1
339.7,0.070537,0.04373,12651.15368,-87.776909,-3.696698,0.000001,-794.834051,-0.000679,492.917385,0,1,1
339.8,0.0697,0.043762,12645.10871,-87.776833,-3.718726,0,-782.981475,0,509.782641,0,1,1
339.9,0.068863,0.043795,12639.0342,-87.776756,-3.740629,-0.000001,-770.838797,0.000658,526.269972,0,1,1
340,0.068028,0.043827,12632.93041,-87.776679,-3.762409,-0.000001,-758.418358,0.000916,542.377082,0,1,1
340.1,0.067193,0.04386,12626.7979,-87.776594,-3.783725,0,-745.92253,0,557.84777,0,1,1
340.2,0.06636,0.043892,12620.63719,-87.776509,-3.80492,0,-733.182095,0,572.945312,0,1,1
340.25,0.065943,0.043908,12617.54635,-87.776467,-3.815455,0.000001,-726.734057,-0.00062,580.341054,0,1,1
340.3,0.065527,0.043924,12614.44857,-87.776424,-3.825961,0,-720.229308,0,587.643433,0,1,1
340.4,0.064695,0.043957,12608.23229,-87.776339,-3.846918,0,-707.034012,0,601.992253,0,1,1
340.5,0.063864,0.043989,12601.98859,-87.776254,-3.867757,0,-693.627858,0,615.96535,0,1,1
340.6,0.063034,0.044021,12595.7177,-87.776169,-3.888479,0.000001,-680.021788,-0.001006,629.562431,0,1,1
340.7,0.062204,0.044053,12589.41988,-87.776083,-3.909084,0.000001,-666.226581,-0.000569,642.783476,0,1,1
340.8,0.061376,0.044086,12583.09538,-87.775997,-3.929572,0,-652.252848,0,655.628722,0,1,1
340.9,0.060548,0.044118,12576.74443,-87.775911,-3.949945,0,-638.111028,0,668.098656,0,1,1
341,0.059721,0.04415,12570.36729,-87.775824,-3.970202,0,-623.811384,0,680.194007,0,1,1
341.1,0.058895,0.044182,12563.9639,-87.775749,-3.990712,-0.000001,-609.109811,0.00052,692.13957,0,1,1
341.2,0.05807,0.044214,12557.53421,-87.775662,-4.01111,-0.000001,-594.260976,0.000718,703.702748,0,1,1
341.284412,0.057375,0.044241,12552.08649,-87.775588,-4.028229,0,-581.628457,0,713.15958,0,1,1
341.4,0.056423,0.044278,12544.59689,-87.775487,-4.051561,0,-564.168543,0,725.68157,0,1,1
341.5,0.0556,0.04431,12538.08974,-87.775399,-4.071612,0,-548.947279,0,736.098686,0,1,1
341.6,0.054779,0.044342,12531.55724,-87.775311,-4.091549,0,-533.621431,0,746.137579,0,1,1
341.7,0.053958,0.044374,12524.99965,-87.775223,-4.111372,0,-518.200446,0,755.800466,0,1,1
341.8,0.053138,0.044406,12518.41719,-87.775134,-4.131082,0.000001,-502.693574,-0.000429,765.089751,0,1,1
341.9,0.052319,0.044437,12511.8101,-87.775046,-4.150679,0,-487.109862,0,774.008018,0,1,1
342,0.051501,0.044469,12505.17862,-87.774957,-4.170164,0,-471.458158,0,782.558016,0,1,1
342.1,0.050684,0.044501,12498.52328,-87.774868,-4.189155,0,-456.0498,0,790.56808,0,1,1
342.2,0.049867,0.044533,12491.84461,-87.774779,-4.208039,0,-440.594098,0,798.229108,0,1,1
342.25,0.049459,0.044549,12488.4966,-87.774735,-4.217424,0.000001,-432.863639,-0.00037,801.922961,0,1,1
342.3,0.049051,0.044564,12485.14285,-87.77469,-4.226784,0,-425.124251,0,805.531021,0,1,1
342.4,0.048237,0.044596,12478.41824,-87.774601,-4.245453,0,-409.596922,0,812.503998,0,1,1
342.5,0.047423,0.044628,12471.67097,-87.774511,-4.264017,0,-394.044999,0,819.137597,0,1,1
342.6,0.04661,0.044659,12464.90125,-87.774422,-4.282475,0,-378.475703,0,825.435289,0,1,1
342.7,0.045797,0.044691,12458.1093,-87.774332,-4.300829,0.000001,-362.896067,-0.00031,831.400651,0,1,1
342.75,0.045391,0.044707,12454.70506,-87.774287,-4.309951,0,-355.117376,0,834.254504,0,1,1
342.8,0.044986,0.044722,12451.29535,-87.774241,-4.319047,0,-347.338631,0,837.026944,0,1,1
342.9,0.044175,0.044754,12444.45964,-87.774151,-4.337192,0,-331.758542,0,842.33936,0,1,1
343,0.043365,0.044785,12437.60234,-87.77406,-4.355234,0,-316.188085,0,847.330742,0,1,1
343.1,0.042556,0.044817,12430.72334,-87.773969,-4.373584,0,-300.283903,0,852.12837,0,1,1
343.2,0.041748,0.044848,12423.82252,-87.773908,-4.39184,-0.000001,-284.390535,0.000243,856.602558,0,1,1
343.3,0.040941,0.04488,12416.90009,-87.773847,-4.409992,0.000001,-268.524667,-0.000229,860.75373,0,1,1
343.4,0.040135,0.044911,12409.95626,-87.773786,-4.428039,0.000001,-252.692468,-0.000216,864.586243,0,1,1
343.5,0.039329,0.044942,12402.99124,-87.773725,-4.445982,0.000001,-236.899922,-0.000202,868.104515,0,1,1
343.6,0.038524,0.044974,12396.00525,-87.773663,-4.463822,0,-221.15282,0,871.313031,0,1,1
343.7,0.03772,0.045005,12388.99849,-87.773601,-4.48156,0,-205.456772,0,874.21633,0,1,1
343.8,0.036917,0.045036,12381.97116,-87.773538,-4.499195,0,-189.8172,0,876.819003,0,1,1
343.9,0.036115,0.045067,12374.92349,-87.773475,-4.516728,0,-174.239349,0,879.125685,0,1,1
344,0.035314,0.045098,12367.85566,-87.773412,-4.534161,0.000001,-158.728282,-0.000136,881.141054,0,1,1
344.1,0.034513,0.045129,12360.76823,-87.773316,-4.551057,0,-143.67388,0,882.807204,0,1,1
344.2,0.033713,0.045161,12353.66173,-87.77322,-4.567856,0,-128.694037,0,884.205169,0,1,1
344.295695,0.032948,0.04519,12346.84347,-87.773127,-4.58384,0.000001,-114.434775,-0.000098,885.295751,0,1,1
344.4,0.032116,0.045223,12339.3923,-87.773026,-4.601168,0,-98.974428,0,886.214616,0,1,1
344.5,0.031319,0.045254,12332.22975,-87.77293,-4.617681,0,-84.242776,0,886.83514,0,1,1
344.6,0.030522,0.045285,12325.0489,-87.772832,-4.634099,0,-69.601516,0,887.205605,0,1,1
344.7,0.029726,0.045316,12317.84994,-87.772735,-4.650424,0,-55.054229,0,887.330568,0,1,1
344.75,0.029329,0.045331,12314.24372,-87.772686,-4.658537,0.000001,-47.829086,-0.000058,887.30186,0,1,1
344.8,0.028931,0.045347,12310.63306,-87.772638,-4.666627,0,-40.628608,0,887.21369,0,1,1
344.9,0.028137,0.045377,12303.39848,-87.77254,-4.682766,0,-26.279144,0,886.861733,0,1,1
345,0.027344,0.045408,12296.14633,-87.772442,-4.698812,-0.000001,-12.033532,0.00001,886.277945,0,1,1
345.1,0.026552,0.045439,12288.87646,-87.772382,-4.715234,0,2.519042,0,885.46585,0,1,1
345.2,0.02576,0.04547,12281.58867,-87.772276,-4.731576,0,16.971445,0,884.417524,0,1,1
345.3,0.024969,0.045501,12274.28313,-87.772169,-4.747823,0,31.306621,0,883.137637,0,1,1
345.4,0.024179,0.045531,12266.96004,-87.772063,-4.763977,0,45.521668,0,881.631043,0,1,1
345.5,0.02339,0.045562,12259.61958,-87.771956,-4.780036,-0.000001,59.61383,-0.000072,879.902578,0,1,1
345.6,0.022602,0.045593,12252.26194,-87.77185,-4.796002,0,73.580484,0,877.95706,0,1,1
345.7,0.021814,0.045623,12244.88729,-87.771743,-4.811876,0,87.419146,0,875.79929,0,1,1
345.8,0.021027,0.045654,12237.49582,-87.771636,-4.827657,0,101.127462,0,873.434043,0,1,1
345.9,0.020241,0.045685,12230.08772,-87.771529,-4.843347,0,114.70321,0,870.866068,0,1,1
346,0.019456,0.045715,12222.66315,-87.771421,-4.858945,0,128.144292,0,868.10009,0,1,1
346.1,0.018672,0.045746,12215.22268,-87.771321,-4.873953,0,141.016363,0,865.211322,0,1,1
346.2,0.017888,0.045776,12207.76687,-87.771221,-4.888875,0,153.756568,0,862.146213,0,1,1
346.3,0.017106,0.045807,12200.29587,-87.77112,-4.903711,0.000001,166.363385,0.000246,858.909031,0,1,1
346.4,0.016324,0.045837,12192.80987,-87.77102,-4.918462,0,178.835394,0,855.504008,0,1,1
346.5,0.015543,0.045867,12185.30901,-87.770919,-4.933129,0,191.171276,0,851.935343,0,1,1
346.6,0.014762,0.045898,12177.79348,-87.770818,-4.947711,0.000001,203.369797,0.000174,848.207148,0,1,1
346.7,0.013983,0.045928,12170.26342,-87.770716,-4.96221,0,215.429827,0,844.323541,0,1,1
346.75,0.013593,0.045943,12166.493,-87.770665,-4.969415,0,221.397307,0,842.32753,0,1,1
346.8,0.013204,0.045959,12162.71902,-87.770614,-4.9766,0,227.329923,0,840.294315,0,1,1
346.9,0.012426,0.045989,12155.16045,-87.770513,-4.990933,-0.000001,239.110294,-0.000289,836.112303,0,1,1
347,0.011649,0.046019,12147.58785,-87.77041,-5.005183,0,250.749332,0,831.786993,0,1,1
347.1,0.010872,0.046049,12140.00097,-87.770305,-5.019886,0,262.688334,0,827.182146,0,1,1
347.2,0.010097,0.04608,12132.39957,-87.770196,-5.034493,0,274.467393,0,822.433562,0,1,1
347.3,0.009322,0.04611,12124.78384,-87.770088,-5.049014,0,286.0944,0,817.542884,0,1,1
347.4,0.008548,0.04614,12117.15392,-87.769979,-5.063451,-0.000001,297.568698,-0.000254,812.514306,0,1,1
347.5,0.007775,0.04617,12109.51,-87.769869,-5.077803,0,308.889719,0,807.351975,0,1,1
347.6,0.007002,0.0462,12101.85222,-87.76976,-5.092071,0,320.056977,0,802.059985,0,1,1
347.7,0.006231,0.04623,12094.18076,-87.769651,-5.106255,0,331.070073,0,796.64238,0,1,1
347.78441,0.00558,0.046255,12087.69474,-87.769558,-5.118158,0,340.24095,0,791.976781,0,1,1
347.9,0.00469,0.04629,12078.79739,-87.769431,-5.134379,-0.000001,352.634441,-0.000301,785.445368,0,1,1
348,0.003921,0.04632,12071.0858,-87.769321,-5.148316,0,363.183384,0,779.674632,0,1,1
348.1,0.003152,0.04635,12063.36155,-87.769217,-5.161628,0,373.157035,0,773.996622,0,1,1
348.2,0.002384,0.04638,12055.62521,-87.769113,-5.174864,0,382.985604,0,768.221529,0,1,1
348.3,0.001617,0.04641,12047.87691,-87.769008,-5.188024,-0.000001,392.669192,-0.000335,762.352698,0,1,1
348.4,0.000851,0.04644,12040.1168,-87.768903,-5.201108,0,402.20796,0,756.393425,0,1,1
348.5,0.000086,0.046469,12032.34503,-87.768798,-5.214118,0,411.602118,0,750.346956,0,1,1
348.6,-0.000679,0.046499,12024.56173,-87.768693,-5.227052,-0.000001,420.851933,-0.000508,744.216487,0,1,1
348.7,-0.001442,0.046529,12016.76705,-87.768587,-5.239912,-0.000001,429.957718,-0.000367,738.005161,0,1,1
348.75,-0.001824,0.046544,12012.86549,-87.768534,-5.246303,-0.000001,434.448784,-0.000371,734.874937,0,1,1
348.8,-0.002205,0.046559,12008.96114,-87.768481,-5.252677,0,438.904123,0,731.725708,0,1,1
348.9,-0.002968,0.046588,12001.14415,-87.768375,-5.265389,0.000001,447.723321,0.000382,725.361971,0,1,1
349,-0.003729,0.046618,11993.31619,-87.768268,-5.278029,0,456.399717,0,718.9265,0,1,1
349.1,-0.00449,0.046648,11985.47697,-87.768158,-5.29118,0.000001,465.34961,0.000397,712.150794,0,1,1
349.2,-0.00525,0.046677,11977.6262,-87.768031,-5.304244,0.000001,474.138947,0.000405,705.30653,0,1,1
349.3,-0.006009,0.046707,11969.76405,-87.767904,-5.31723,-0.000001,482.775881,-0.000714,698.392112,0,1,1
349.4,-0.006767,0.046736,11961.89064,-87.767777,-5.33014,0,491.261044,0,691.410693,0,1,1
349.5,-0.007525,0.046766,11954.00613,-87.76765,-5.342975,0.000001,499.59511,0.000603,684.36537,0,1,1
349.6,-0.008282,0.046796,11946.11065,-87.767523,-5.355734,-0.000001,507.778794,-0.000751,677.259182,0,1,1
349.7,-0.009038,0.046825,11938.20435,-87.767396,-5.368417,0.000001,515.812856,0.00044,670.095114,0,1,1
349.784411,-0.009675,0.04685,11931.52225,-87.767288,-5.37906,0,522.474832,0,664.008005,0,1,1
349.9,-0.010548,0.046884,11922.35983,-87.767141,-5.393564,0,531.436745,0,655.603825,0,1,1
350,-0.011301,0.046913,11914.42188,-87.767013,-5.406025,0,539.026839,0,648.283452,0,1,1
350.1,-0.012054,0.046943,11906.47409,-87.766906,-5.417818,0,546.089203,0,641.241579,0,1,1
350.2,-0.012807,0.046972,11898.51702,-87.766798,-5.429544,0,553.018273,0,634.161427,0,1,1
350.3,-0.013558,0.047001,11890.55081,-87.76669,-5.441202,0,559.814958,0,627.045302,0,1,1
350.4,-0.014309,0.047031,11882.57556,-87.766582,-5.452794,0,566.480188,0,619.895462,0,1,1
350.5,-0.015059,0.04706,11874.59142,-87.766474,-5.464319,0,573.014895,0,612.714096,0,1,1
350.6,-0.015808,0.047089,11866.59849,-87.766365,-5.475778,0,579.420037,0,605.503353,0,1,1
350.7,-0.016556,0.047118,11858.59691,-87.766256,-5.487172,-0.000001,585.696608,-0.0005,598.265355,0,1,1
350.75,-0.01693,0.047133,11854.59291,-87.766201,-5.492834,0,588.781353,0,594.642485,0,1,1
350.8,-0.017304,0.047147,11850.5868,-87.766147,-5.498481,0,591.834459,0,591.01358,0,1,1
350.9,-0.018051,0.047176,11842.56828,-87.766037,-5.509745,0,597.857226,0,583.727218,0,1,1
351,-0.018797,0.047206,11834.54146,-87.765927,-5.520945,0,603.754507,0,576.419688,0,1,1
351.1,-0.019542,0.047235,11826.506,-87.765798,-5.532722,-0.000001,609.892491,-0.000521,568.70173,0,1,1
351.2,-0.020287,0.047264,11818.46151,-87.765739,-5.544464,0,615.913569,0,560.941285,0,1,1
351.25,-0.020659,0.047278,11814.43592,-87.76571,-5.550299,-0.000001,618.867534,-0.000528,557.060027,0,1,1
351.3,-0.021031,0.047293,11810.40813,-87.76568,-5.556117,0,621.787843,0,553.174223,0,1,1
351.4,-0.021774,0.047322,11802.34597,-87.765621,-5.567722,0.000001,627.538915,0.000536,545.377349,0,1,1
351.5,-0.022516,0.047351,11794.27514,-87.765561,-5.579258,-0.000001,633.156684,-0.000541,537.565464,0,1,1
351.6,-0.023258,0.04738,11786.19578,-87.7655,-5.590726,0,638.642409,0,529.740619,0,1,1
351.7,-0.023999,0.047409,11778.108,-87.765439,-5.602126,0,643.997361,0,521.90482,0,1,1
351.78441,-0.024624,0.047433,11771.27465,-87.765386,-5.611692,0,648.414006,0,515.286931,0,1,1
351.9,-0.025478,0.047466,11761.90768,-87.765314,-5.624727,0.000001,654.32108,0.000559,506.20685,0,1,1
352,-0.026217,0.047495,11753.79537,-87.765251,-5.635927,-0.000001,659.291449,-0.000796,498.349741,0,1,1
352.1,-0.026955,0.047524,11745.67563,-87.765132,-5.646357,0,663.790614,0,490.956734,0,1,1
352.2,-0.027692,0.047553,11737.54909,-87.765012,-5.656727,0,668.179409,0,483.564158,0,1,1
352.3,-0.028428,0.047581,11729.41583,-87.764892,-5.667039,0,672.459007,0,476.173421,0,1,1
352.4,-0.029164,0.04761,11721.27598,-87.764772,-5.677292,0.000001,676.630587,0.000578,468.785897,0,1,1
352.5,-0.029899,0.047639,11713.12964,-87.764651,-5.687487,0.000001,680.695327,0.000581,461.402922,0,1,1
352.6,-0.030633,0.047667,11704.9769,-87.76453,-5.697624,-0.000001,684.654413,-0.000585,454.025796,0,1,1
352.7,-0.031366,0.047696,11696.81788,-87.764409,-5.707704,0,688.509028,0,446.655785,0,1,1
352.75,-0.031732,0.04771,11692.73604,-87.764349,-5.712714,0,690.393875,0,442.979681,0,1,1
352.8,-0.032099,0.047725,11688.65267,-87.764288,-5.71771,0.000001,692.253148,0.000591,439.305788,0,1,1
352.9,-0.032831,0.047753,11680.4814,-87.764166,-5.727677,0,695.902608,0,431.95357,0,1,1
353,-0.033562,0.047782,11672.30415,-87.764044,-5.737587,0,699.451158,0,424.612058,0,1,1
353.1,-0.034292,0.04781,11664.12048,-87.763984,-5.7482,0,703.216121,0,416.749592,0,1,1
353.2,-0.035022,0.047839,11655.92998,-87.763893,-5.758713,0,706.853018,0,408.92594,0,1,1
353.25,-0.035386,0.047853,11651.83221,-87.763847,-5.763936,0.000001,708.626199,0.001048,405.025797,0,1,1
353.3,-0.035751,0.047867,11647.73279,-87.763801,-5.769145,0,710.371943,0,401.129312,0,1,1
353.4,-0.036479,0.047896,11639.52904,-87.763708,-5.779534,0.000001,713.788736,0.000609,393.33506,0,1,1
353.5,-0.037206,0.047924,11631.31881,-87.763615,-5.789862,0,717.097431,0,385.557477,0,1,1
353.6,-0.037933,0.047953,11623.10222,-87.763522,-5.80013,0,720.29941,0,377.797787,0,1,1
353.7,-0.038659,0.047981,11614.87936,-87.763428,-5.810336,0,723.396056,0,370.057177,0,1,1
353.8,-0.039384,0.048009,11606.65035,-87.763334,-5.820483,-0.000001,726.388748,-0.000877,362.336796,0,1,1
353.9,-0.040109,0.048037,11598.41529,-87.763239,-5.830569,0,729.278864,0,354.637759,0,1,1
354,-0.040833,0.048066,11590.17429,-87.763144,-5.840597,0,732.067777,0,346.961143,0,1,1
354.1,-0.041556,0.048094,11581.92798,-87.763013,-5.849813,0,734.501286,0,339.860646,0,1,1
354.2,-0.042278,0.048122,11573.67698,-87.762883,-5.858977,-0.000001,736.849818,-0.000629,332.782918,0,1,1
354.295695,-0.042968,0.048149,11565.77685,-87.762758,-5.867699,-0.000001,739.018292,-0.000892,326.032774,0,1,1
354.4,-0.04372,0.048179,11557.16127,-87.762621,-5.877154,0,741.296377,0,318.698553,0,1,1
354.5,-0.04444,0.048207,11548.89675,-87.762489,-5.886167,0.000001,743.396617,0.000635,311.693417,0,1,1
354.6,-0.04516,0.048235,11540.62789,-87.762358,-5.89513,-0.000001,745.416334,-0.000636,304.713847,0,1,1
354.7,-0.045878,0.048263,11532.35479,-87.762226,-5.904043,0,747.356639,0,297.760485,0,1,1
354.8,-0.046596,0.048291,11524.07753,-87.762093,-5.912907,0,749.218634,0,290.833953,0,1,1
354.9,-0.047314,0.048319,11515.7962,-87.761961,-5.921722,0,751.003417,0,283.934848,0,1,1
355,-0.04803,0.048347,11507.51088,-87.761828,-5.930489,0,752.712076,0,277.063745,0,1,1
355.1,-0.048746,0.048375,11499.2211,-87.761735,-5.940021,0,754.565491,0,269.607138,0,1,1
355.2,-0.049461,0.048403,11490.92632,-87.761583,-5.949567,0,756.34971,0,262.129759,0,1,1
355.25,-0.049818,0.048417,11486.77707,-87.761507,-5.954311,0,757.206848,0,258.409827,0,1,1
355.3,-0.050175,0.048431,11482.6266,-87.761431,-5.959041,0,758.042351,0,254.69829,0,1,1
355.4,-0.050889,0.048459,11474.32204,-87.761279,-5.968476,0,759.653007,0,247.288313,0,1,1
355.5,-0.051602,0.048487,11466.01273,-87.761126,-5.977855,0,761.178783,0,239.913145,0,1,1
355.6,-0.052314,0.048514,11457.69877,-87.760974,-5.987179,0,762.620998,0,232.573435,0,1,1
355.7,-0.053025,0.048542,11449.38023,-87.760822,-5.996448,0.000001,763.980959,0.000652,225.269807,0,1,1
355.8,-0.053736,0.04857,11441.05723,-87.760669,-6.005662,0,765.259967,0,218.002857,0,1,1
355.9,-0.054446,0.048598,11432.72985,-87.760516,-6.014823,0,766.45931,0,210.773154,0,1,1
356,-0.055155,0.048626,11424.39818,-87.760363,-6.02393,0,767.580267,0,203.581242,0,1,1
356.1,-0.055864,0.048653,11416.06295,-87.760228,-6.032056,0,768.441573,0,197.14004,0,1,1
356.2,-0.056571,0.048681,11407.72489,-87.760093,-6.040139,0,769.241313,0,190.732102,0,1,1
356.284411,-0.057168,0.048704,11400.68451,-87.759979,-6.046924,0,769.868572,0,185.351844,0,1,1
356.4,-0.057985,0.048736,11391.04057,-87.759822,-6.056175,0,770.660104,0,178.016177,0,1,1
356.5,-0.058691,0.048764,11382.69445,-87.759686,-6.064128,0,771.280802,0,171.709735,0,1,1
356.6,-0.059395,0.048791,11374.34579,-87.759549,-6.072039,0.000001,771.843681,0.000659,165.437631,0,1,1
356.7,-0.0601,0.048819,11365.99466,-87.759412,-6.079908,0,772.349654,0,159.200096,0,1,1
356.8,-0.060803,0.048846,11357.64113,-87.759275,-6.087735,0,772.799625,0,152.997346,0,1,1
356.9,-0.061506,0.048874,11349.28528,-87.759137,-6.09552,0.000001,773.19449,0.000934,146.829583,0,1,1
357,-0.062208,0.048901,11340.92717,-87.758999,-6.103264,0,773.535131,0,140.696997,0,1,1
357.1,-0.06291,0.048929,11332.56619,-87.758844,-6.111968,0,773.956907,0,133.825082,0,1,1
357.2,-0.06361,0.048956,11324.20179,-87.758708,-6.120535,0,774.301073,0,127.062584,0,1,1
